1G6DM5EG0A0305964,Toyota,Avalon,Crimson,2002,FALSE
YV140MAB0F1404714,Audi,Q7,Fuscia,2011,TRUE
1G6DC1E35E0604686,Toyota,Camry,Turquoise,1997,FALSE
1FTWW3DY5AE619687,Jeep,Compass,Puce,2008,TRUE
2G4WC532751661494,Ford,Taurus,Green,1986,TRUE
WBA5A5C51ED420791,GMC,Safari,Teal,1996,TRUE
JH4CU2E60BC784819,Saab,09-Mar,Violet,2012,FALSE
1GKS1KE03ER775992,Lincoln,Navigator,Turquoise,1999,FALSE
1GYS3GEF5DR923978,Honda,Insight,Blue,2000,TRUE
1FTSX2A59AE404362,Ford,Explorer,Red,2001,FALSE
1C6RD6FK4CS321918,Aston Martin,V12 Vantage,Goldenrod,2012,FALSE
WA1AV94L79D455443,Buick,Regal,Red,1987,FALSE
JH4KA96672C077745,Acura,Integra,Aquamarine,1995,TRUE
JM1NC2MF3E0918999,Bentley,Continental,Purple,2009,FALSE
1G6KD54YX3U405230,Kia,Rondo,Blue,2007,FALSE
WAULT68E45A895708,Hyundai,Entourage,Fuscia,2009,FALSE
1G4GD5GRXCF260553,Honda,Accord,Maroon,1998,TRUE
2T1BU4EE8BC801759,Porsche,944,Red,1984,TRUE
2G61V5S37D9500424,Mercedes-Benz,E-Class,Yellow,1994,FALSE
2C3CA2CV0AH380102,Dodge,Ram 1500 Club,Pink,2001,FALSE
WAU4GAFB6AN475584,Mazda,MX-6,Turquoise,1997,TRUE
1FTEX1E84AF900708,GMC,Rally Wagon 1500,Yellow,1993,FALSE
WBA1K5C57FV646597,Nissan,Frontier,Puce,2009,TRUE
1GYS4JKJ0FR391531,Isuzu,i-Series,Aquamarine,2008,FALSE
WA1LGBFE0DD367335,Volkswagen,GTI,Indigo,1988,FALSE
19UUA9F2XCA943346,Buick,Riviera,Turquoise,1992,TRUE
1FTWW3B56AE909462,Mitsubishi,Mighty Max,Fuscia,1986,TRUE
WA1C8BFP0FA188747,Saab,900,Khaki,1990,TRUE
WBA3A5G52CN449452,Saab,9000,Khaki,1988,TRUE
3D7TT2CT5AG273735,Jaguar,XK,Aquamarine,2006,TRUE
2G4WD582361456262,Maserati,Quattroporte,Green,2010,FALSE
1D7RW5GK6BS471545,Buick,LeSabre,Pink,1992,FALSE
WBANB335X4B391089,Dodge,Ram 3500,Teal,2004,TRUE
WAUTFAFHXAN571978,Audi,Q5,Orange,2009,FALSE
WAUAFAFL5AA209740,Mazda,RX-8,Violet,2010,FALSE
SAJWA4GBXEL685962,GMC,Sonoma,Teal,2001,TRUE
JTDBT4K3XA1023277,Land Rover,Range Rover,Pink,1997,FALSE
WBAXG5C5XDD201804,Audi,S5,Teal,2009,TRUE
WAUAH98E68A066055,Cadillac,Escalade,Orange,1999,FALSE
SAJWA4FB1EL162170,Mazda,Mazda5,Teal,2012,FALSE
1G6DA1ED4B0348146,Volkswagen,New Beetle,Pink,1998,TRUE
WVWAP7AN8EE437676,Volkswagen,Jetta,Goldenrod,1996,TRUE
1N4AB7AP2DN415807,Nissan,Quest,Green,1999,TRUE
1D7RB1CP2BS864383,GMC,2500,Puce,1999,FALSE
SALAG2D40BA562267,Lexus,LX,Turquoise,2008,TRUE
5N1AN0NW7FN015444,Ford,F-Series,Pink,1989,TRUE
2C4RDGBG4ER211262,Mercedes-Benz,W201,Pink,1985,FALSE
WA1WYBFE5AD714616,Pontiac,Firebird,Turquoise,1992,TRUE
5LMJJ3H52AE889349,Volvo,S60,Khaki,2005,FALSE
WBAYE0C53DD932183,Toyota,T100,Indigo,1993,FALSE
2G4GS5EV9C9723751,GMC,Sierra 1500,Aquamarine,2009,TRUE
1G6DM8ED0B0347057,Chevrolet,Lumina,Green,1994,TRUE
WBAUU33579A963724,Toyota,Echo,Red,2003,FALSE
WAUMGAFL2BA109803,Mercedes-Benz,CLK-Class,Maroon,1998,FALSE
WAUFFAFL3AA536191,Oldsmobile,88,Crimson,1996,TRUE
1FTEX1E80AF115277,Nissan,JUKE,Crimson,2012,TRUE
WAUAFAFL5AA618921,Ford,Explorer,Maroon,1993,FALSE
2C3CDXGJ3DH694410,Mitsubishi,L300,Purple,1988,FALSE
1FTMF1CW5AK623591,Toyota,Prius,Crimson,2007,FALSE
1FTMF1E86AK019417,MINI,Cooper Countryman,Violet,2011,TRUE
WBAVC935X7K509212,Lincoln,Blackwood,Red,2003,TRUE
WBA5A7C58FG467909,Cadillac,DeVille,Purple,1995,TRUE
1FMJK1G54CE301215,Toyota,4Runner,Blue,1995,TRUE
WBAUP7C52AV991877,Lincoln,Navigator,Puce,2010,TRUE
YV126MFD6F1888663,Chevrolet,Colorado,Pink,2012,FALSE
1GYS3MKJ2FR666207,Oldsmobile,Alero,Violet,2003,FALSE
1FTFW1E87AK939789,Ford,Ranger,Orange,1994,FALSE
3VW217AU3FM317502,Toyota,Camry Hybrid,Pink,2008,TRUE
3LNDL2L39CR688817,Mitsubishi,3000GT,Crimson,1999,TRUE
KNADH4A39A6033746,Eagle,Summit,Purple,1992,TRUE
WDDEJ7EB9EA361613,Ram,2500,Turquoise,2012,FALSE
TRUWT28N941318573,Mazda,Mazdaspeed 3,Khaki,2011,TRUE
VNKKTUD3XFA558783,BMW,X3,Red,2011,FALSE
1N4AB7AP6DN087470,Lexus,ES,Purple,1989,FALSE
1GD220CGXCZ844599,Nissan,300ZX,Violet,1996,TRUE
WA1MYBFE2AD950714,Nissan,Rogue,Goldenrod,2011,TRUE
1GYUKDEF0AR898459,Subaru,Brat,Green,1984,TRUE
19XFB4F29FE486702,Volkswagen,New Beetle,Purple,2002,TRUE
WAULC68E43A143228,Infiniti,QX,Fuscia,2010,TRUE
WAUKG78E65A230914,Pontiac,Firefly,Violet,1995,TRUE
JH4CW2H67EC897791,Bentley,Continental GT,Indigo,2006,TRUE
5TDBCRFH8FS187124,Infiniti,G,Maroon,2006,FALSE
WAUCFAFC8DN941415,GMC,Savana 3500,Turquoise,2002,TRUE
1FTEW1E87AF063858,Suzuki,Sidekick,Blue,1997,TRUE
JH4CU2F64BC466068,Dodge,Grand Caravan,Mauv,1996,TRUE
1GYFK56279R896990,Dodge,Durango,Blue,2007,FALSE
WA1VMAFE6CD346838,Lexus,LFA,Red,2012,TRUE
3GYEK62N34G893448,Chrysler,Town & Country,Red,2011,TRUE
SALVN2BG1DH764193,Chrysler,LHS,Turquoise,1996,TRUE
1G4HP54K02U651790,Honda,Civic Si,Blue,2005,FALSE
2G4WS55JX31953015,Mercedes-Benz,CLK-Class,Teal,2005,TRUE
WAUSF78E27A724841,Bentley,Continental Super,Turquoise,2011,FALSE
YV4612HK1F1324969,Acura,MDX,Crimson,2004,TRUE
4T1BF1FKXEU668812,GMC,Sierra 3500,Aquamarine,2002,TRUE
JN1AZ4EH7EM808154,Subaru,Legacy,Indigo,2012,TRUE
WBAYA8C58FG086712,Mercedes-Benz,400SEL,Fuscia,1993,FALSE
WBAVC73518K380122,Chevrolet,Camaro,Green,1977,FALSE
WBAVB17546N698094,Nissan,Sentra,Aquamarine,1991,FALSE
1GYEC63T53R845989,Toyota,Land Cruiser,Maroon,2000,FALSE
2C3CDYAG8EH213846,Chevrolet,Silverado 1500,Aquamarine,2012,TRUE
KNADH4A33B6264935,Dodge,Viper RT/10,Pink,1994,FALSE
WP0AA2A90BS099081,BMW,8 Series,Turquoise,1997,TRUE
JN8AZ2KR9AT495756,Mercedes-Benz,400E,Aquamarine,1993,TRUE
WBA1J7C5XEV029191,Volvo,C70,Green,2009,TRUE
WAUPN94E99N964751,Plymouth,Voyager,Puce,1997,TRUE
3MZBM1K7XEM858767,Mitsubishi,Lancer Evolution,Fuscia,2004,TRUE
2B3CA8CT6AH363903,Toyota,Tacoma,Purple,2000,TRUE
5J8TB2H21CA178489,Nissan,Sentra,Mauv,1991,TRUE
3VW507AT2FM206897,BMW,X6,Violet,2009,TRUE
SCBLE47K99C116986,Oldsmobile,Cutlass Cruiser,Red,1994,TRUE
JN1AZ4EH6FM645997,Chevrolet,Suburban 2500,Green,1992,FALSE
5UXFA93585L396993,Lincoln,Continental Mark VII,Indigo,1991,FALSE
JTHHE5BCXF5663112,Dodge,Caravan,Purple,2012,TRUE
WAUPN44E27N489783,Ford,Fiesta,Mauv,2011,TRUE
5N1AT2MK3FC335162,GMC,Suburban 1500,Blue,1995,TRUE
3FAHP0KC2AR569414,Volvo,XC70,Green,2009,FALSE
1FTEX1C84AK539376,Suzuki,Cultus,Pink,1985,FALSE
2T2BK1BA9EC376669,Toyota,RAV4,Khaki,1997,FALSE
WUAPV54B13N249815,Cadillac,CTS-V,Fuscia,2007,FALSE
YV4952CF1D1194944,Maserati,GranTurismo,Teal,2008,TRUE
SALME1D41BA143812,Land Rover,Range Rover Sport,Yellow,2011,TRUE
3VW1K7AJ4DM448112,Buick,Century,Khaki,2001,FALSE
WBAWL73519P585304,Mercedes-Benz,SLK55 AMG,Violet,2009,TRUE
3GYFNJE43AS739476,Ford,Econoline E350,Blue,1999,TRUE
1ZVBP8AM1C5010223,GMC,Savana 3500,Puce,2002,TRUE
WAUVFAFH6AN976423,Mitsubishi,Pajero,Crimson,1992,TRUE
5UXFG2C52CL156504,Ford,Freestar,Khaki,2006,TRUE
1N4AA5AP4CC970209,Toyota,Camry Solara,Khaki,2008,FALSE
WDBSK7BA2CF560376,BMW,M Roadster,Blue,2008,FALSE
WP0AA2A95CS016455,Lexus,ES,Red,1992,TRUE
1G6DP8EV1A0854290,Mazda,626,Fuscia,2001,FALSE
1G6DK1ED7B0256204,Mercury,Sable,Violet,1995,TRUE
WA1CV74L17D130796,Chevrolet,Suburban 2500,Goldenrod,1994,TRUE
SALVP2BG6FH295180,Porsche,911,Purple,2004,TRUE
WP0AA2A92CS515200,Porsche,911,Green,1998,TRUE
19XFA1E67AE199759,Cadillac,DTS,Fuscia,2006,TRUE
1G6DS5EV5A0046182,Dodge,Stratus,Khaki,2005,FALSE
WBAUU3C50AA604784,Ford,Expedition,Crimson,2001,TRUE
WBANA53594B357434,Hyundai,Sonata,Goldenrod,2007,TRUE
JA32X8HW0EU210074,Mitsubishi,Eclipse,Red,1993,FALSE
WBANW53558C832059,Chevrolet,Suburban 2500,Yellow,2012,TRUE
JN8AZ1MU5CW201363,Audi,TT,Orange,2001,FALSE
1N4AA5AP8AC768597,Kia,Sportage,Goldenrod,2011,TRUE
1G6KD57Y09U853111,Volkswagen,GTI,Aquamarine,1993,TRUE
1G6AJ5S35F0975109,Chevrolet,Silverado 2500,Turquoise,2008,FALSE
WBAUT93589A660716,GMC,Jimmy,Khaki,1998,FALSE
5FRYD4H41GB035405,Lincoln,Continental Mark VII,Teal,1992,TRUE
4USBU33596L317444,Chevrolet,Corsica,Goldenrod,1993,TRUE
WA1AV74L87D583109,Acura,RDX,Violet,2007,FALSE
2B3CL5CT5BH766636,Ford,Escape,Aquamarine,2006,FALSE
1C3BCBEB0DN256769,Cadillac,Escalade,Green,2004,FALSE
WVWAB7AJ2DW944934,Plymouth,Neon,Yellow,1996,TRUE
3C3CFFBR7DT298215,Chevrolet,Lumina APV,Violet,1993,TRUE
2HNYD18945H829599,Porsche,911,Purple,2000,TRUE
5BZBF0AA7FN159592,Dodge,Ram Wagon B250,Orange,1992,FALSE
1N4AL2AP5AN941926,Chevrolet,Avalanche 1500,Teal,2003,FALSE
WDDPK5HAXFF443254,Audi,A6,Maroon,1999,FALSE
1N6AF0LX4FN545414,Honda,Civic,Yellow,1980,FALSE
YV1952ASXD1684585,BMW,5 Series,Goldenrod,2003,FALSE
WAUJC68E94A341943,Lamborghini,Diablo,Red,1990,FALSE
JTDKTUD39DD024193,GMC,Sierra 3500,Maroon,2012,FALSE
JTDBT4K31A1416049,Ford,Bronco,Aquamarine,1987,FALSE
2G4WS55J641311344,Nissan,Titan,Indigo,2005,FALSE
1G6KD57YX9U382813,Volvo,V70,Blue,2006,FALSE
WBAFU7C58BC255928,Ford,Focus ST,Puce,2013,TRUE
WBSDX9C53CE505345,GMC,Safari,Crimson,1993,TRUE
5UXFG83518L936276,Chevrolet,Corvette,Turquoise,1953,FALSE
JTDZN3EU2FJ058992,Hummer,H2,Orange,2006,TRUE
3C63DRLL3CG189990,Ferrari,599 GTB Fiorano,Pink,2010,TRUE
WAUVC68E73A818045,Toyota,Tundra,Violet,2003,FALSE
KMHHU6KJ5FU735022,Honda,Civic,Mauv,2000,TRUE
WBAPH57569N366676,Nissan,Xterra,Blue,2006,TRUE
KMHGH4JH7CU575028,Mazda,Familia,Khaki,1990,TRUE
WAULC68E25A596136,Mercury,Monterey,Mauv,2007,TRUE
JTEBU4BF7AK330225,Audi,Quattro,Goldenrod,1985,FALSE
SCFAB01A87G220169,Plymouth,Voyager,Teal,1999,FALSE
2B3CK8CT1AH976802,Infiniti,QX,Blue,2008,TRUE
JN1CV6APXAM820001,Kia,Rondo,Khaki,2007,FALSE
JH4CU25629C266771,Pontiac,Sunbird,Goldenrod,1992,TRUE
3N1AB6AP3BL125404,Toyota,Celica,Green,2000,TRUE
5UXFE43508L719008,Mazda,929,Red,1989,TRUE
2HKRM3H3XCH563754,Subaru,Outback,Indigo,2003,FALSE
JH4CW2H56DC132755,Mercedes-Benz,E-Class,Purple,2003,TRUE
WAUEH78E37A960275,Volkswagen,Passat,Purple,1990,TRUE
WA1CV74L37D730901,Infiniti,G,Fuscia,1993,TRUE
3GYFNCE32FS141227,Pontiac,Grand Prix Turbo,Mauv,1990,FALSE
1GYS4GEF3DR749048,Lincoln,Continental,Purple,1985,TRUE
WUARL48H85K585618,Volvo,V70,Khaki,2002,TRUE
WAUWFAFH0EN929589,Chevrolet,Astro,Mauv,1994,TRUE
WBAEU33453P312415,Mercedes-Benz,Sprinter 3500,Pink,2012,TRUE
WP0AA2A93BS566218,Mercedes-Benz,S-Class,Teal,1999,TRUE
WA1YD64B52N653378,Toyota,Venza,Red,2009,FALSE
5UXKR6C59E0424503,Audi,A4,Puce,2009,FALSE
2C4RDGBG5FR244028,BMW,X6,Goldenrod,2011,FALSE
JM1DE1HY3B0165482,Toyota,Prius,Khaki,2008,TRUE
19UUA8F2XEA068203,Lincoln,MKZ,Indigo,2011,TRUE
WAUDL74F95N343266,Toyota,MR2,Pink,1993,TRUE
JTHDU1EF3B5952651,BMW,745,Goldenrod,2004,FALSE
YV1672MW4B2173960,GMC,Suburban 2500,Blue,1998,FALSE
2G61R5S3XF9098633,Chevrolet,G-Series G30,Red,1994,FALSE
1GTPCTEX1AZ894780,Aston Martin,Vantage,Indigo,2009,TRUE
2C4RDGAG7CR096980,Buick,Rendezvous,Yellow,2002,TRUE
WVWED7AJ4BW057747,Dodge,Durango,Yellow,1999,TRUE
1G6KD57Y86U873330,Dodge,Ram 1500 Club,Yellow,1995,TRUE
JTEBU5JR2C5402533,Honda,Accord,Pink,2012,FALSE
SAJWA0F77F8505511,Acura,RL,Maroon,2007,TRUE
WA1VMAFE3AD683223,Toyota,Land Cruiser,Blue,1993,FALSE
5UXWX9C55DL512437,Ford,Fiesta,Blue,2013,FALSE
1FTEX1CM4DK046198,Toyota,Tundra,Goldenrod,2009,TRUE
WDBWK5EA0BF853936,Ford,F-Series Super Duty,Mauv,2010,FALSE
1N6AA0CH9EN284349,Pontiac,Grand Am,Orange,2000,FALSE
1G6DM5E3XC0636003,Pontiac,Sunbird,Pink,1984,TRUE
1D7RV1CP8AS776041,Hyundai,Santa Fe,Green,2012,TRUE
SAJWA4HA8EM560183,Chevrolet,Cobalt SS,Blue,2009,TRUE
WBAUP9C54AV776755,Honda,Civic,Khaki,1990,FALSE
2FMGK5DCXAB351260,Hyundai,Veracruz,Goldenrod,2011,TRUE
JN8AS1MU0BM038734,Ford,Tempo,Teal,1990,FALSE
KMHDB8AE1CU042688,Hyundai,Genesis Coupe,Red,2013,FALSE
WA1BV74LX8D701215,Mercedes-Benz,CL-Class,Khaki,2004,FALSE
1FTEX1CM9BF342422,Mercedes-Benz,500SEL,Blue,1992,TRUE
4USBT33584L614401,Honda,Ridgeline,Goldenrod,2011,FALSE
WBADR63411G874243,Mitsubishi,Diamante,Crimson,1993,FALSE
WP0AA2A97DS215850,Pontiac,Gemini,Violet,1986,FALSE
3VW517AT7FM396130,Chevrolet,Equinox,Violet,2009,FALSE
KNAFU5A2XC5264259,Chrysler,LHS,Khaki,1994,FALSE
KNADH4A36B6519318,Chevrolet,Uplander,Orange,2008,FALSE
4F2CY0C71BK215358,Buick,Century,Mauv,1989,FALSE
1G6KE54Y05U907681,Honda,CR-V,Maroon,2005,FALSE
WAUEH78E37A937482,Oldsmobile,Silhouette,Turquoise,1997,FALSE
YV1952AS1E1997235,Subaru,Alcyone SVX,Red,1994,TRUE
3N1CN7AP2EL533919,Mercury,Sable,Green,2003,FALSE
3D7TT2HT9BG959478,Ford,Windstar,Turquoise,2002,FALSE
1G6DA8EG3A0559761,BMW,6 Series,Violet,2006,TRUE
WAUSF78K59N622841,Buick,LeSabre,Orange,1985,FALSE
19VDE1F74DE052203,Volkswagen,Golf,Maroon,2001,FALSE
YV1902FH5D1308615,Mercedes-Benz,G-Class,Maroon,2009,TRUE
WAUEV94F88N549211,Suzuki,Swift,Goldenrod,1994,FALSE
5N1AR2MM8DC733643,Cadillac,Escalade ESV,Indigo,2006,TRUE
5NPDH4AE2DH337838,Chevrolet,Suburban 2500,Violet,1998,TRUE
1FTEW1CF8FF632869,Porsche,Boxster,Aquamarine,2007,FALSE
WP0AA2A88CU538248,Mitsubishi,Outlander,Purple,2006,FALSE
2B3CK2CV3AH238742,Pontiac,Safari,Green,1986,FALSE
WBA3C1C53CA080892,Ford,Bronco,Mauv,1985,FALSE
JTDKN3DU5B0597268,Ford,Escort,Red,1999,TRUE
WA1BY94L67D872612,Lincoln,MKZ,Mauv,2011,TRUE
WAUAH78EX7A350470,Chevrolet,Express 3500,Violet,2008,FALSE
WBA3C3G52EN849867,GMC,1500 Club Coupe,Orange,1993,TRUE
YV1672MK2C2421265,Honda,Insight,Orange,2012,FALSE
SCBCU7ZA3AC779290,Maserati,GranSport,Purple,2006,FALSE
WBAKF9C53DE683756,Suzuki,Equator,Red,2012,FALSE
JH4CU26629C262220,Suzuki,X-90,Violet,1997,FALSE
YV1940AS2B1496700,Chevrolet,Express 2500,Fuscia,2012,FALSE
1G4PR5SK2D4978364,Chrysler,PT Cruiser,Pink,2010,FALSE
JM3TB2CA5D0919609,Audi,S4,Yellow,2007,TRUE
WAULT58E94A971061,Scion,tC,Indigo,2008,TRUE
WD3PE7DC7F5880746,Dodge,Stratus,Violet,1997,TRUE
JTHFF2C28D2404240,Toyota,Avalon,Maroon,1995,FALSE
WAULC58E95A937638,BMW,M3,Khaki,1997,TRUE
3GYT4LEF1CG550219,Honda,Passport,Pink,1997,TRUE
1N6AA0ED5FN077453,Toyota,MR2,Khaki,2000,FALSE
1FTNF2B58AE375905,Jeep,Liberty,Orange,2004,TRUE
JH4NA21631T088557,Nissan,Quest,Khaki,1997,TRUE
1GYFC26279R049057,Dodge,Intrepid,Crimson,2002,TRUE
2C3CA9CT4AH665537,Hummer,H1,Maroon,2006,TRUE
SCBCR7ZA9AC971962,Mazda,626,Green,2002,FALSE
1G6KD57Y89U342732,Toyota,Celica,Mauv,1994,FALSE
2C3CA2CV3AH164129,Land Rover,Defender,Yellow,1992,FALSE
WBALY1C5XED870984,Isuzu,Rodeo,Crimson,1998,FALSE
1G6DM56T650208611,Chevrolet,Lumina,Crimson,1995,TRUE
KNAFU6A24C5665764,Mazda,Mazda5,Crimson,2006,TRUE
3D73Y4CL3BG035316,Ford,F350,Khaki,2002,FALSE
SCFFDABM5DG377698,Bentley,Continental Super,Goldenrod,2012,TRUE
WVGFG9BP3CD088524,Ford,Econoline E350,Puce,1992,FALSE
WAUEH48H27K570805,Chrysler,Sebring,Puce,1997,FALSE
WAUGL98E96A049224,Volvo,S80,Teal,2011,FALSE
WA1LGAFE5CD571198,Ford,Mustang,Khaki,1985,TRUE
3VW1K7AJ3DM132247,Jeep,Liberty,Crimson,2011,FALSE
1FTEW1CM2DF231197,Rolls-Royce,Ghost,Turquoise,2012,FALSE
WBAET37423N477413,Buick,Lucerne,Fuscia,2010,TRUE
KMHTC6AD9CU961438,Acura,Integra,Pink,1988,FALSE
WDCYC3HF3FX831796,Buick,Regal,Maroon,1997,TRUE
5NMSG3AB1AH847360,Ford,Transit Connect,Green,2013,TRUE
1GYUKKEF5AR187022,Volkswagen,Jetta,Indigo,1988,TRUE
KM8JT3AB9BU999982,Chevrolet,Corvette,Orange,2010,TRUE
KMHHT6KJXFU946252,Nissan,300ZX,Violet,1996,FALSE
2T1BURHE2FC765257,Infiniti,G,Maroon,2007,FALSE
2T1KE4EE1AC944127,Toyota,Land Cruiser,Purple,1992,FALSE
4T3BA3BB3FU351804,GMC,Yukon,Crimson,1999,FALSE
3VW4A7AT2DM789462,Buick,Park Avenue,Mauv,2000,TRUE
5GAER23D09J316562,Nissan,Quest,Khaki,2000,FALSE
1FMCU4K31AK803768,Toyota,Prius,Mauv,2002,FALSE
WAUCH74F89N073689,Kia,Sephia,Yellow,1994,FALSE
5LMJJ3J55DE911097,BMW,8 Series,Violet,1996,FALSE
5N1BA0ND4FN750767,Audi,S8,Aquamarine,2008,TRUE
1D7RV1CT8BS508735,Maybach,62,Aquamarine,2004,TRUE
2G4GU5GV0C9168504,Nissan,240SX,Khaki,1994,TRUE
W06VR54R81R715690,Oldsmobile,Cutlass Supreme,Purple,1993,TRUE
1GYFK63847R097471,Chevrolet,Silverado 3500,Green,2011,FALSE
WBAHL83506D664829,Pontiac,Sunfire,Fuscia,2005,TRUE
3C3CFFDR2DT607747,Nissan,Maxima,Mauv,2008,FALSE
WBALL5C54CE450361,Aston Martin,DBS,Purple,2008,TRUE
WAUEF98E88A086959,Toyota,Prius,Fuscia,2004,FALSE
WAUMV44E77N387687,GMC,Yukon XL 1500,Indigo,2003,TRUE
JHMZE2H39DS601628,Saab,9000,Puce,1997,TRUE
WAUBH74F78N572851,Infiniti,FX,Goldenrod,2011,TRUE
WAUNF78P07A516682,Land Rover,Range Rover,Mauv,1997,FALSE
1C4RDJDG7DC098439,Chrysler,300,Red,2011,FALSE
WP0CB2A84FS969868,Bentley,Continental GT,Khaki,2010,FALSE
WBAYE8C52DD820859,Buick,Century,Indigo,1993,FALSE
1FTSW2A53AE502547,Bentley,Continental,Khaki,2008,FALSE
5BZBF0AA5FN615279,Mitsubishi,Lancer,Pink,2007,TRUE
3GYFNAE31CS474499,Toyota,Corolla,Teal,1994,TRUE
5YMGZ0C50E0353218,Chevrolet,Aveo,Green,2008,FALSE
WBAEH73454B774158,Scion,tC,Aquamarine,2011,FALSE
1C6RD6FK6CS299937,Subaru,Forester,Puce,1998,FALSE
19XFA1E65AE700776,Cadillac,Seville,Puce,1995,TRUE
3C6TD5GT4CG866449,Pontiac,6000,Khaki,1990,FALSE
1N6AF0KX5FN517736,GMC,3500,Turquoise,1994,TRUE
WBAWR33598P315954,Lincoln,Town Car,Khaki,2003,FALSE
1GYS3JEF0BR052174,Lexus,HS,Teal,2010,FALSE
WAU2GBFC4DN438401,Lexus,ES,Khaki,1991,TRUE
SAJWA4GC3EM680122,Jeep,Grand Cherokee,Yellow,1995,FALSE
WBABN53432J547084,Mercury,Monterey,Mauv,2006,TRUE
SCBLC37F25C883060,Acura,NSX,Purple,1998,FALSE
WA1C8BFP3DA149387,Chevrolet,G-Series G20,Khaki,1993,FALSE
KMHCT4AE3CU219937,Honda,Fit,Turquoise,2012,FALSE
19XFB4F21FE587555,Lincoln,Continental,Orange,2001,FALSE
WAUDH94F07N141738,Dodge,Avenger,Crimson,2012,TRUE
WVGAV7AX3FW345292,Mazda,RX-8,Teal,2005,TRUE
WAUHF78P96A366468,Mercury,Grand Marquis,Red,1987,TRUE
3FA6P0LU3DR657309,Chevrolet,S10,Indigo,2003,FALSE
KNAFT4A27A5539533,GMC,Sierra 2500,Crimson,1999,FALSE
5UXWX7C50CL686872,Toyota,RAV4,Turquoise,1996,TRUE
